Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,User ID
213425,Wired Headphones,1,11.99,06/15/19 17:43,"200 8th St, Los Angeles, CA 90001",15191.0
235470,Bose SoundSport Headphones,1,99.99,07/18/19 16:40,"4 Cedar St, Boston, MA 02215",16460.0
176712,Google Phone,1,600,04/20/19 05:21,"910 Washington St, San Francisco, CA 94016",78221.0
224181,Bose SoundSport Headphones,1,99.99,07/26/19 14:02,"621 Chestnut St, New York City, NY 10001",5247.0
245409,Lightning Charging Cable,1,14.95,08/09/19 20:13,"466 Elm St, Austin, TX 73301",74977.0
149354,Lightning Charging Cable,1,14.95,01/10/19 14:34,"680 Jefferson St, New York City, NY 10001",4764.0
186961,Apple Airpods Headphones,1,150,04/21/19 12:03,"941 5th St, Los Angeles, CA 90001",26394.0
310126,AA Batteries (4-pack),1,3.84,12/16/19 20:08,"951 8th St, Seattle, WA 98101",27552.0
223219,ThinkPad Laptop,1,999.99,07/22/19 14:39,"778 Cedar St, Atlanta, GA 30301",68737.0
272546,Wired Headphones,1,11.99,10/29/19 17:19,"39 12th St, San Francisco, CA 94016",849.0
260724,Wired Headphones,1,11.99,10/07/19 10:01,"586 Pine St, Boston, MA 02215",41374.0
280236,USB-C Charging Cable,2,11.95,11/01/19 19:26,"742 Elm St, Boston, MA 02215",24984.0
163777,AAA Batteries (4-pack),2,2.99,03/15/19 01:35,"579 Church St, Atlanta, GA 30301",21448.0
254347,Wired Headphones,1,11.99,09/25/19 12:43,"690 Maple St, New York City, NY 10001",4592.0
158026,AAA Batteries (4-pack),2,2.99,02/18/19 16:45,"201 Walnut St, Seattle, WA 98101",53588.0
279592,Wired Headphones,1,11.99,11/26/19 15:11,"933 Dogwood St, San Francisco, CA 94016",36070.0
153703,Lightning Charging Cable,1,14.95,02/20/19 11:58,"717 Walnut St, Portland, ME 04101",59513.0
157469,iPhone,1,700,02/11/19 10:27,"570 South St, Atlanta, GA 30301",7295.0
291035,27in FHD Monitor,1,149.99,11/14/19 23:08,"625 8th St, New York City, NY 10001",45658.0
299039,Lightning Charging Cable,1,14.95,12/01/19 13:14,"697 Lakeview St, Seattle, WA 98101",9639.0
204497,Wired Headphones,1,11.99,05/28/19 16:03,"702 9th St, Boston, MA 02215",62741.0
160277,27in FHD Monitor,1,149.99,02/16/19 12:34,"790 Johnson St, San Francisco, CA 94016",40981.0
241990,AAA Batteries (4-pack),1,2.99,08/03/19 12:52,"464 Main St, New York City, NY 10001",48116.0
250551,Lightning Charging Cable,1,14.95,09/29/19 00:29,"268 Meadow St, Austin, TX 73301",65772.0
182905,Lightning Charging Cable,1,14.95,04/22/19 20:30,"394 Spruce St, Seattle, WA 98101",62744.0
148388,iPhone,1,700,01/20/19 18:55,"652 Spruce St, Seattle, WA 98101",29914.0
223481,34in Ultrawide Monitor,1,379.99,07/19/19 15:37,"12 9th St, Los Angeles, CA 90001",770.0
293969,27in FHD Monitor,1,149.99,11/20/19 10:15,"504 Hill St, Seattle, WA 98101",13466.0
188641,LG Dryer,1,600.0,04/09/19 20:53,"246 Highland St, Los Angeles, CA 90001",53309.0
245856,AAA Batteries (4-pack),2,2.99,08/17/19 23:15,"540 Highland St, Austin, TX 73301",15079.0
306880,AAA Batteries (4-pack),1,2.99,12/24/19 09:24,"96 Madison St, Portland, OR 97035",54034.0
209500,27in FHD Monitor,1,149.99,05/06/19 08:25,"749 14th St, Portland, ME 04101",58951.0
185288,Bose SoundSport Headphones,1,99.99,04/15/19 12:06,"778 Hickory St, San Francisco, CA 94016",54727.0
216258,Wired Headphones,1,11.99,06/08/19 19:29,"374 8th St, Dallas, TX 75001",2041.0
180573,27in FHD Monitor,1,149.99,04/09/19 23:49,"856 Chestnut St, Boston, MA 02215",12192.0
274094,Lightning Charging Cable,1,14.95,10/05/19 16:35,"662 Ridge St, Boston, MA 02215",64217.0
267032,USB-C Charging Cable,1,11.95,10/14/19 09:01,"714 Madison St, Los Angeles, CA 90001",65341.0
172508,AA Batteries (4-pack),2,3.84,03/18/19 21:45,"41 Pine St, Los Angeles, CA 90001",32632.0
180692,USB-C Charging Cable,1,11.95,04/11/19 08:36,"879 1st St, Dallas, TX 75001",43926.0
146729,Apple Airpods Headphones,1,150,01/16/19 20:42,"133 River St, Seattle, WA 98101",33395.0
291348,Wired Headphones,1,11.99,11/24/19 16:27,"66 Maple St, New York City, NY 10001",56950.0
304110,USB-C Charging Cable,1,11.95,12/24/19 22:08,"439 Highland St, Seattle, WA 98101",77831.0
263519,34in Ultrawide Monitor,1,379.99,10/08/19 14:45,"371 Forest St, Los Angeles, CA 90001",20681.0
278334,Google Phone,1,600,10/02/19 18:47,"157 Sunset St, San Francisco, CA 94016",28925.0
251476,Macbook Pro Laptop,1,1700,09/19/19 21:09,"477 Madison St, Los Angeles, CA 90001",29053.0
285276,AA Batteries (4-pack),1,3.84,11/21/19 19:09,"112 West St, Boston, MA 02215",51635.0
216330,Lightning Charging Cable,1,14.95,06/07/19 09:57,"988 Chestnut St, Dallas, TX 75001",18461.0
303761,Bose SoundSport Headphones,1,99.99,12/12/19 08:52,"743 Chestnut St, Los Angeles, CA 90001",77487.0
151258,USB-C Charging Cable,1,11.95,02/06/19 21:15,"736 Jefferson St, New York City, NY 10001",23594.0
215153,AA Batteries (4-pack),1,3.84,06/05/19 13:48,"240 Forest St, Portland, OR 97035",49719.0
289868,27in 4K Gaming Monitor,1,389.99,11/19/19 11:58,"986 2nd St, Seattle, WA 98101",11535.0
205990,Bose SoundSport Headphones,1,99.99,05/06/19 06:24,"768 6th St, New York City, NY 10001",78575.0
203234,Bose SoundSport Headphones,1,99.99,05/14/19 14:09,"900 Elm St, Seattle, WA 98101",39224.0
267274,ThinkPad Laptop,1,999.99,10/05/19 11:13,"223 North St, Boston, MA 02215",21058.0
218508,Lightning Charging Cable,1,14.95,06/03/19 13:02,"842 Park St, Boston, MA 02215",21055.0
319189,Macbook Pro Laptop,1,1700,12/24/19 12:04,"417 Pine St, San Francisco, CA 94016",17531.0
269951,Flatscreen TV,1,300,10/24/19 12:54,"80 Church St, Boston, MA 02215",38830.0
181289,USB-C Charging Cable,1,11.95,04/27/19 13:42,"577 12th St, Atlanta, GA 30301",26490.0
295283,USB-C Charging Cable,1,11.95,11/22/19 17:19,"759 River St, Boston, MA 02215",47500.0
241876,Macbook Pro Laptop,1,1700,08/07/19 21:08,"419 South St, Seattle, WA 98101",78335.0
261399,AA Batteries (4-pack),1,3.84,10/18/19 20:36,"980 Elm St, Seattle, WA 98101",2251.0
216431,Vareebadd Phone,1,400,07/01/19 02:53,"640 Cherry St, Dallas, TX 75001",47265.0
206927,USB-C Charging Cable,1,11.95,05/07/19 03:38,"672 Chestnut St, Boston, MA 02215",78879.0
298427,USB-C Charging Cable,1,11.95,12/28/19 21:02,"652 Lake St, Portland, OR 97035",72361.0
228027,Flatscreen TV,1,300,07/12/19 18:28,"170 7th St, Boston, MA 02215",36830.0
244148,Lightning Charging Cable,1,14.95,08/21/19 15:53,"898 Washington St, Austin, TX 73301",71786.0
236907,Wired Headphones,1,11.99,08/24/19 18:09,"865 Jefferson St, San Francisco, CA 94016",50636.0
144467,Lightning Charging Cable,1,14.95,01/31/19 12:09,"327 North St, San Francisco, CA 94016",48852.0
315715,Wired Headphones,1,11.99,12/10/19 14:51,"719 Ridge St, New York City, NY 10001",25734.0
231923,AA Batteries (4-pack),1,3.84,07/17/19 14:15,"127 Spruce St, San Francisco, CA 94016",13317.0
215549,Bose SoundSport Headphones,1,99.99,06/26/19 21:13,"968 Main St, San Francisco, CA 94016",2909.0
303130,AA Batteries (4-pack),1,3.84,12/26/19 16:07,"567 River St, San Francisco, CA 94016",15298.0
157075,Flatscreen TV,1,300,02/17/19 11:05,"862 Park St, Atlanta, GA 30301",60401.0
258607,USB-C Charging Cable,1,11.95,09/21/19 11:54,"249 7th St, New York City, NY 10001",32452.0
230717,USB-C Charging Cable,1,11.95,07/28/19 13:37,"104 Ridge St, New York City, NY 10001",30437.0
299751,Macbook Pro Laptop,1,1700,12/21/19 16:42,"390 Meadow St, Austin, TX 73301",14766.0
312955,Apple Airpods Headphones,1,150,12/10/19 18:30,"750 Highland St, San Francisco, CA 94016",53560.0
186986,ThinkPad Laptop,1,999.99,04/23/19 18:35,"677 7th St, New York City, NY 10001",16347.0
199754,Lightning Charging Cable,1,14.95,05/28/19 10:24,"340 Lakeview St, Los Angeles, CA 90001",78762.0
269754,AAA Batteries (4-pack),2,2.99,10/19/19 20:26,"304 Meadow St, Seattle, WA 98101",59516.0
150144,AA Batteries (4-pack),2,3.84,01/10/19 12:23,"434 Park St, Seattle, WA 98101",49786.0
180786,USB-C Charging Cable,1,11.95,04/22/19 20:42,"988 Cedar St, San Francisco, CA 94016",37788.0
142291,27in 4K Gaming Monitor,1,389.99,01/03/19 12:21,"148 6th St, Boston, MA 02215",27334.0
171429,AA Batteries (4-pack),2,3.84,03/01/19 15:18,"547 9th St, Los Angeles, CA 90001",75464.0
312536,Wired Headphones,1,11.99,12/20/19 12:37,"313 Madison St, San Francisco, CA 94016",27227.0
319228,AA Batteries (4-pack),2,3.84,12/25/19 17:48,"292 Meadow St, Portland, ME 04101",72730.0
245842,Lightning Charging Cable,1,14.95,08/04/19 11:37,"949 Elm St, San Francisco, CA 94016",76431.0
141276,Lightning Charging Cable,1,14.95,01/21/19 22:23,"63 Cherry St, Los Angeles, CA 90001",41072.0
312073,Lightning Charging Cable,2,14.95,12/01/19 07:43,"661 Hickory St, Boston, MA 02215",20126.0
235978,AA Batteries (4-pack),1,3.84,07/17/19 10:35,"276 West St, Boston, MA 02215",79090.0
268213,ThinkPad Laptop,1,999.99,10/03/19 21:28,"966 9th St, Dallas, TX 75001",11523.0
261580,27in 4K Gaming Monitor,1,389.99,10/11/19 22:48,"581 Adams St, New York City, NY 10001",40553.0
248699,Google Phone,1,600,09/12/19 10:54,"431 Elm St, Portland, OR 97035",56594.0
229780,27in FHD Monitor,1,149.99,07/15/19 13:39,"503 Madison St, San Francisco, CA 94016",39685.0
172607,Lightning Charging Cable,1,14.95,03/22/19 07:18,"396 14th St, San Francisco, CA 94016",24381.0
141290,Apple Airpods Headphones,1,150,01/02/19 08:25,"4 1st St, Los Angeles, CA 90001",12420.0
163757,AA Batteries (4-pack),1,3.84,03/09/19 16:11,"251 Forest St, San Francisco, CA 94016",73784.0
211193,AA Batteries (4-pack),1,3.84,06/08/19 12:30,"900 Madison St, New York City, NY 10001",29751.0
263100,AAA Batteries (4-pack),1,2.99,10/11/19 13:54,"852 10th St, Portland, OR 97035",59671.0
273822,Lightning Charging Cable,1,14.95,10/26/19 11:04,"733 Adams St, San Francisco, CA 94016",68977.0
268534,Macbook Pro Laptop,1,1700,10/16/19 11:47,"182 Church St, Atlanta, GA 30301",23586.0
189840,Macbook Pro Laptop,1,1700,04/04/19 15:19,"541 Cherry St, San Francisco, CA 94016",54472.0
192505,Lightning Charging Cable,1,14.95,04/17/19 22:09,"271 10th St, San Francisco, CA 94016",17605.0
232383,Bose SoundSport Headphones,1,99.99,07/10/19 11:12,"224 6th St, Boston, MA 02215",12475.0
148166,AAA Batteries (4-pack),1,2.99,01/10/19 21:58,"526 Washington St, New York City, NY 10001",9923.0
146292,Apple Airpods Headphones,1,150,01/06/19 17:57,"359 Elm St, Atlanta, GA 30301",27250.0
207748,27in 4K Gaming Monitor,1,389.99,05/12/19 21:10,"146 Hickory St, Seattle, WA 98101",11348.0
159570,27in FHD Monitor,1,149.99,02/23/19 13:59,"309 6th St, Los Angeles, CA 90001",27880.0
195274,ThinkPad Laptop,1,999.99,05/03/19 15:23,"543 Church St, San Francisco, CA 94016",48600.0
205546,34in Ultrawide Monitor,1,379.99,05/10/19 10:00,"283 Church St, New York City, NY 10001",58903.0
281737,Lightning Charging Cable,1,14.95,11/08/19 11:27,"315 River St, New York City, NY 10001",50114.0
318186,Wired Headphones,1,11.99,12/11/19 12:35,"233 Hickory St, Boston, MA 02215",49600.0
172557,Bose SoundSport Headphones,1,99.99,03/08/19 10:58,"367 8th St, Dallas, TX 75001",7075.0
220796,Lightning Charging Cable,1,14.95,06/07/19 12:39,"943 13th St, San Francisco, CA 94016",55335.0
218766,USB-C Charging Cable,1,11.95,06/10/19 18:41,"388 11th St, New York City, NY 10001",16462.0
249089,iPhone,1,700,09/17/19 14:03,"344 Jefferson St, New York City, NY 10001",31578.0
279002,AA Batteries (4-pack),1,3.84,11/15/19 15:10,"122 9th St, Los Angeles, CA 90001",14747.0
305683,iPhone,1,700,12/26/19 12:02,"378 13th St, New York City, NY 10001",4605.0
236084,AA Batteries (4-pack),1,3.84,07/08/19 23:50,"834 12th St, New York City, NY 10001",46069.0
256029,USB-C Charging Cable,3,11.95,09/07/19 05:28,"633 West St, Boston, MA 02215",21520.0
293071,AAA Batteries (4-pack),2,2.99,11/16/19 17:11,"923 Cherry St, Boston, MA 02215",15491.0
226320,AA Batteries (4-pack),1,3.84,07/09/19 20:55,"223 Madison St, Los Angeles, CA 90001",43020.0
146404,Lightning Charging Cable,1,14.95,01/25/19 23:39,"449 14th St, San Francisco, CA 94016",30258.0
301293,Macbook Pro Laptop,1,1700,12/06/19 12:28,"275 Lakeview St, Boston, MA 02215",48900.0
253152,Wired Headphones,1,11.99,09/11/19 14:42,"973 1st St, San Francisco, CA 94016",54986.0
174051,Apple Airpods Headphones,1,150,03/08/19 16:22,"755 12th St, Seattle, WA 98101",60626.0
256528,ThinkPad Laptop,1,999.99,09/28/19 18:45,"405 14th St, New York City, NY 10001",11978.0
314032,USB-C Charging Cable,1,11.95,12/06/19 19:42,"448 Church St, San Francisco, CA 94016",8033.0
233718,AA Batteries (4-pack),2,3.84,07/30/19 01:22,"469 Adams St, San Francisco, CA 94016",21323.0
142768,Flatscreen TV,1,300,01/27/19 13:03,"60 Walnut St, Dallas, TX 75001",67614.0
230098,Apple Airpods Headphones,1,150,07/01/19 18:17,"535 Hill St, New York City, NY 10001",18636.0
174119,Lightning Charging Cable,2,14.95,03/10/19 12:24,"170 Cedar St, New York City, NY 10001",46153.0
198814,Lightning Charging Cable,1,14.95,05/22/19 15:37,"458 Ridge St, San Francisco, CA 94016",66552.0
154269,ThinkPad Laptop,1,999.99,02/19/19 19:30,"883 Ridge St, San Francisco, CA 94016",25457.0
146964,34in Ultrawide Monitor,1,379.99,01/30/19 08:19,"883 1st St, New York City, NY 10001",1909.0
159831,USB-C Charging Cable,1,11.95,02/16/19 18:50,"752 Walnut St, Portland, OR 97035",10727.0
278481,Bose SoundSport Headphones,1,99.99,10/06/19 17:27,"996 Park St, Dallas, TX 75001",67931.0
153042,Wired Headphones,1,11.99,02/11/19 12:26,"239 Lincoln St, New York City, NY 10001",14308.0
167565,34in Ultrawide Monitor,1,379.99,03/18/19 06:06,"468 Forest St, Dallas, TX 75001",71436.0
195468,AAA Batteries (4-pack),1,2.99,05/30/19 19:28,"941 West St, Seattle, WA 98101",73405.0
168837,Apple Airpods Headphones,1,150,03/30/19 21:05,"886 Maple St, Seattle, WA 98101",48474.0
190515,Lightning Charging Cable,1,14.95,04/08/19 10:23,"908 Hill St, San Francisco, CA 94016",30767.0
301036,USB-C Charging Cable,2,11.95,12/01/19 13:28,"883 Spruce St, San Francisco, CA 94016",56066.0
141771,Lightning Charging Cable,1,14.95,01/11/19 19:00,"564 13th St, San Francisco, CA 94016",51499.0
318144,USB-C Charging Cable,1,11.95,12/11/19 17:21,"31 7th St, Los Angeles, CA 90001",14763.0
307424,Apple Airpods Headphones,1,150,12/17/19 09:23,"631 Johnson St, New York City, NY 10001",12043.0
165587,27in 4K Gaming Monitor,1,389.99,03/27/19 19:49,"244 Hill St, San Francisco, CA 94016",9016.0
264564,USB-C Charging Cable,1,11.95,10/23/19 13:35,"175 Dogwood St, San Francisco, CA 94016",45211.0
232422,USB-C Charging Cable,1,11.95,07/12/19 14:15,"945 Lakeview St, Los Angeles, CA 90001",25113.0
283178,USB-C Charging Cable,1,11.95,11/10/19 19:52,"394 Adams St, Seattle, WA 98101",65152.0
258418,Vareebadd Phone,1,400,09/16/19 20:26,"584 Wilson St, Los Angeles, CA 90001",13324.0
212902,AAA Batteries (4-pack),2,2.99,06/01/19 17:32,"355 2nd St, Seattle, WA 98101",62227.0
301605,AAA Batteries (4-pack),1,2.99,12/21/19 14:01,"825 10th St, Los Angeles, CA 90001",58575.0
162159,Wired Headphones,1,11.99,03/30/19 13:29,"776 9th St, Los Angeles, CA 90001",3921.0
263328,LG Dryer,1,600.0,10/13/19 18:11,"586 Elm St, San Francisco, CA 94016",13740.0
284926,USB-C Charging Cable,1,11.95,11/10/19 12:51,"377 Madison St, Los Angeles, CA 90001",54196.0
246510,Bose SoundSport Headphones,1,99.99,08/21/19 23:47,"924 14th St, San Francisco, CA 94016",15214.0
236642,Wired Headphones,1,11.99,07/12/19 21:48,"813 Spruce St, New York City, NY 10001",39279.0
270713,AAA Batteries (4-pack),1,2.99,10/30/19 11:57,"427 Lincoln St, Atlanta, GA 30301",1810.0
311297,AAA Batteries (4-pack),1,2.99,12/08/19 21:35,"361 Forest St, Boston, MA 02215",34332.0
186686,Wired Headphones,1,11.99,04/05/19 12:58,"92 Walnut St, San Francisco, CA 94016",36520.0
177509,AAA Batteries (4-pack),1,2.99,04/28/19 19:03,"616 9th St, New York City, NY 10001",49088.0
240744,Apple Airpods Headphones,1,150,08/28/19 12:30,"206 5th St, Boston, MA 02215",55444.0
160764,Lightning Charging Cable,1,14.95,02/20/19 14:50,"130 8th St, Austin, TX 73301",35772.0
169947,Bose SoundSport Headphones,1,99.99,03/28/19 13:05,"414 4th St, New York City, NY 10001",17337.0
231695,AA Batteries (4-pack),1,3.84,07/01/19 09:56,"201 6th St, San Francisco, CA 94016",50613.0
191617,USB-C Charging Cable,1,11.95,04/25/19 08:30,"18 South St, Boston, MA 02215",44564.0
267935,AA Batteries (4-pack),1,3.84,10/17/19 13:19,"432 13th St, Boston, MA 02215",21903.0
297849,AAA Batteries (4-pack),2,2.99,12/03/19 17:15,"896 Main St, New York City, NY 10001",44882.0
158743,Apple Airpods Headphones,1,150,02/03/19 11:34,"204 Center St, San Francisco, CA 94016",49135.0
188775,Wired Headphones,1,11.99,04/29/19 15:42,"304 Adams St, Seattle, WA 98101",49857.0
161282,iPhone,1,700,02/16/19 19:47,"811 Willow St, San Francisco, CA 94016",46207.0
173356,27in FHD Monitor,1,149.99,03/19/19 09:19,"753 Center St, Los Angeles, CA 90001",6600.0
212324,Lightning Charging Cable,1,14.95,06/30/19 14:03,"85 10th St, New York City, NY 10001",21411.0
246941,AA Batteries (4-pack),1,3.84,08/17/19 23:03,"52 Hickory St, New York City, NY 10001",8963.0
243168,AA Batteries (4-pack),1,3.84,08/09/19 21:41,"853 Elm St, Los Angeles, CA 90001",46846.0
232074,Apple Airpods Headphones,1,150,07/26/19 22:35,"490 10th St, Boston, MA 02215",13344.0
295202,AAA Batteries (4-pack),1,2.99,11/22/19 10:26,"370 Jackson St, Portland, OR 97035",50938.0
235184,iPhone,1,700,07/31/19 18:58,"806 2nd St, Seattle, WA 98101",43179.0
185348,Lightning Charging Cable,1,14.95,04/05/19 10:38,"961 5th St, Atlanta, GA 30301",22478.0
270558,Wired Headphones,1,11.99,10/09/19 08:24,"841 6th St, San Francisco, CA 94016",69606.0
306107,Wired Headphones,1,11.99,12/31/19 14:39,"128 Johnson St, Seattle, WA 98101",66271.0
180440,Wired Headphones,1,11.99,04/06/19 10:29,"647 1st St, New York City, NY 10001",1512.0
162423,Macbook Pro Laptop,1,1700,03/03/19 15:13,"552 Adams St, Portland, OR 97035",7477.0
300317,Apple Airpods Headphones,1,150,12/25/19 20:25,"49 Jefferson St, Boston, MA 02215",62712.0
175556,AA Batteries (4-pack),1,3.84,03/02/19 17:53,"291 Center St, San Francisco, CA 94016",24865.0
260382,Wired Headphones,1,11.99,10/14/19 22:01,"480 9th St, Atlanta, GA 30301",9914.0
203659,Lightning Charging Cable,2,14.95,05/07/19 17:58,"399 Church St, Los Angeles, CA 90001",14932.0
226639,Apple Airpods Headphones,1,150,07/02/19 14:46,"455 Highland St, Boston, MA 02215",5842.0
191385,USB-C Charging Cable,1,11.95,04/01/19 12:34,"144 Chestnut St, Atlanta, GA 30301",71962.0
214161,Bose SoundSport Headphones,1,99.99,06/06/19 15:33,"904 Washington St, San Francisco, CA 94016",36921.0
280989,ThinkPad Laptop,1,999.99,11/07/19 19:49,"559 6th St, Portland, ME 04101",5200.0
213062,27in FHD Monitor,1,149.99,06/30/19 08:41,"518 2nd St, Boston, MA 02215",73097.0
150595,USB-C Charging Cable,1,11.95,02/12/19 06:12,"734 Cherry St, San Francisco, CA 94016",67548.0
283724,27in 4K Gaming Monitor,1,389.99,11/13/19 22:02,"652 Ridge St, Seattle, WA 98101",45124.0
307996,27in 4K Gaming Monitor,1,389.99,12/08/19 23:01,"932 12th St, San Francisco, CA 94016",64034.0
166898,20in Monitor,1,109.99,03/03/19 15:26,"915 Main St, San Francisco, CA 94016",67148.0
226941,AAA Batteries (4-pack),1,2.99,07/28/19 16:39,"135 Lakeview St, Atlanta, GA 30301",76973.0
182400,Wired Headphones,1,11.99,04/02/19 00:37,"967 North St, Austin, TX 73301",15864.0
165873,AA Batteries (4-pack),2,3.84,03/18/19 19:39,"799 Hill St, Seattle, WA 98101",59828.0
257952,AAA Batteries (4-pack),1,2.99,09/06/19 12:22,"910 South St, Atlanta, GA 30301",41353.0
269513,AAA Batteries (4-pack),2,2.99,10/22/19 23:37,"256 Washington St, Seattle, WA 98101",74407.0
209574,Lightning Charging Cable,1,14.95,05/27/19 11:22,"3 Lincoln St, Los Angeles, CA 90001",13702.0
299468,USB-C Charging Cable,1,11.95,12/29/19 17:08,"317 Johnson St, Los Angeles, CA 90001",55647.0
148440,USB-C Charging Cable,1,11.95,01/28/19 19:27,"82 Center St, Dallas, TX 75001",49631.0
308640,iPhone,1,700,12/20/19 09:57,"355 Cherry St, San Francisco, CA 94016",4116.0
222308,USB-C Charging Cable,1,11.95,06/22/19 00:00,"573 8th St, San Francisco, CA 94016",9994.0
220645,AA Batteries (4-pack),2,3.84,06/05/19 11:40,"822 4th St, Los Angeles, CA 90001",28473.0
233562,AAA Batteries (4-pack),2,2.99,07/15/19 09:41,"350 1st St, Los Angeles, CA 90001",55772.0
280747,Lightning Charging Cable,1,14.95,11/21/19 15:39,"62 Park St, San Francisco, CA 94016",23791.0
163080,Wired Headphones,1,11.99,03/23/19 15:52,"83 Main St, Dallas, TX 75001",51621.0
207925,Macbook Pro Laptop,1,1700,05/07/19 08:16,"481 Church St, Atlanta, GA 30301",78157.0
217650,27in FHD Monitor,1,149.99,06/14/19 15:46,"339 Spruce St, Seattle, WA 98101",30629.0
233677,AAA Batteries (4-pack),1,2.99,07/20/19 23:18,"424 Dogwood St, Atlanta, GA 30301",16582.0
305620,iPhone,1,700,12/28/19 17:10,"647 Adams St, San Francisco, CA 94016",41355.0
266931,AAA Batteries (4-pack),1,2.99,10/26/19 20:31,"395 Center St, Austin, TX 73301",72449.0
166395,AAA Batteries (4-pack),2,2.99,03/30/19 18:17,"648 Washington St, Boston, MA 02215",50420.0
205939,Wired Headphones,1,11.99,05/28/19 16:58,"645 11th St, San Francisco, CA 94016",79802.0
191598,Google Phone,1,600,04/28/19 13:25,"512 7th St, Atlanta, GA 30301",7710.0
247476,USB-C Charging Cable,1,11.95,08/08/19 09:32,"534 Adams St, New York City, NY 10001",31576.0
146008,Wired Headphones,1,11.99,01/09/19 20:06,"807 Adams St, Dallas, TX 75001",52597.0
193153,27in FHD Monitor,1,149.99,04/06/19 14:03,"389 Lakeview St, Boston, MA 02215",1126.0
182884,AA Batteries (4-pack),1,3.84,04/09/19 11:26,"764 9th St, New York City, NY 10001",27849.0
299293,Bose SoundSport Headphones,1,99.99,12/13/19 09:21,"600 River St, Dallas, TX 75001",72608.0
297790,Lightning Charging Cable,2,14.95,12/28/19 07:53,"241 13th St, Los Angeles, CA 90001",30930.0
159836,Lightning Charging Cable,1,14.95,02/01/19 20:13,"98 Ridge St, Los Angeles, CA 90001",11369.0
212787,USB-C Charging Cable,1,11.95,06/02/19 11:34,"707 8th St, San Francisco, CA 94016",49368.0
191750,USB-C Charging Cable,1,11.95,04/18/19 14:38,"918 5th St, Austin, TX 73301",9359.0
314301,AA Batteries (4-pack),1,3.84,12/04/19 18:01,"427 Ridge St, New York City, NY 10001",32425.0
185754,Apple Airpods Headphones,1,150,04/10/19 13:30,"600 Adams St, New York City, NY 10001",59464.0
233374,Google Phone,1,600,07/08/19 17:05,"36 Adams St, Los Angeles, CA 90001",21254.0
212975,Wired Headphones,1,11.99,06/08/19 11:08,"280 12th St, Los Angeles, CA 90001",21545.0
292016,Google Phone,1,600,11/15/19 09:26,"349 Elm St, Austin, TX 73301",57153.0
306364,USB-C Charging Cable,1,11.95,12/06/19 12:40,"253 West St, Boston, MA 02215",54276.0
262304,ThinkPad Laptop,1,999.99,10/17/19 19:08,"232 Hill St, Atlanta, GA 30301",14596.0
302512,Lightning Charging Cable,1,14.95,12/27/19 20:14,"241 River St, Los Angeles, CA 90001",67560.0
207908,Lightning Charging Cable,1,14.95,05/24/19 09:12,"468 Jefferson St, New York City, NY 10001",73828.0
239734,USB-C Charging Cable,1,11.95,08/10/19 14:09,"933 Hill St, Seattle, WA 98101",11107.0
284775,Macbook Pro Laptop,1,1700,11/02/19 20:52,"11 Spruce St, San Francisco, CA 94016",60654.0
242047,USB-C Charging Cable,1,11.95,08/21/19 09:41,"291 North St, Boston, MA 02215",22139.0
264423,AAA Batteries (4-pack),1,2.99,10/31/19 18:43,"763 Main St, New York City, NY 10001",63963.0
227237,20in Monitor,1,109.99,07/05/19 15:38,"320 1st St, San Francisco, CA 94016",33525.0
309309,iPhone,1,700,12/21/19 08:48,"989 Chestnut St, Seattle, WA 98101",10878.0
210421,AA Batteries (4-pack),1,3.84,06/17/19 15:34,"31 Dogwood St, San Francisco, CA 94016",48587.0
290337,AA Batteries (4-pack),1,3.84,11/29/19 12:42,"361 Cherry St, San Francisco, CA 94016",52388.0
156715,Bose SoundSport Headphones,1,99.99,02/01/19 21:32,"620 Dogwood St, San Francisco, CA 94016",17899.0
267079,Macbook Pro Laptop,1,1700,10/28/19 13:04,"478 14th St, San Francisco, CA 94016",1472.0
163563,ThinkPad Laptop,1,999.99,03/01/19 18:44,"157 South St, San Francisco, CA 94016",74462.0
190599,AAA Batteries (4-pack),1,2.99,04/10/19 14:36,"509 1st St, New York City, NY 10001",44297.0
286698,Lightning Charging Cable,1,14.95,11/05/19 14:01,"97 Lake St, Portland, OR 97035",46095.0
176059,Apple Airpods Headphones,1,150,03/12/19 19:22,"974 Walnut St, San Francisco, CA 94016",56234.0
211289,Wired Headphones,1,11.99,06/13/19 00:05,"803 6th St, Los Angeles, CA 90001",25823.0
177175,Macbook Pro Laptop,1,1700,04/11/19 07:49,"603 Lake St, Los Angeles, CA 90001",46084.0
270669,Wired Headphones,2,11.99,10/28/19 16:46,"338 Lakeview St, Dallas, TX 75001",10012.0
285417,USB-C Charging Cable,1,11.95,11/18/19 18:07,"755 Chestnut St, San Francisco, CA 94016",70087.0
201497,iPhone,1,700,05/30/19 21:38,"875 14th St, Dallas, TX 75001",24673.0
190807,27in 4K Gaming Monitor,1,389.99,04/24/19 10:23,"988 Jefferson St, Dallas, TX 75001",5546.0
250409,Wired Headphones,1,11.99,09/03/19 05:55,"820 10th St, Atlanta, GA 30301",76492.0
265907,Bose SoundSport Headphones,1,99.99,10/20/19 14:29,"212 Lake St, Austin, TX 73301",72393.0
200983,ThinkPad Laptop,1,999.99,05/15/19 15:38,"971 Sunset St, Los Angeles, CA 90001",2321.0
